participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
5f74fa0614255d15319ee076,color,4,bottom_left,3,Yes,corazón,2023-05-11 05:39:48,Sí,México
61450d35861ed696636cb73d,color,3,bottom_right,0,No,Triángulo amarillo,2023-05-11 05:39:51,Sí,Sudamérica
61450d35861ed696636cb73d,color,1,top_left,1,Yes,Cuadro azul,2023-05-11 05:39:51,Sí,Sudamérica
61450d35861ed696636cb73d,color,2,bottom_left,2,Yes,Cuadro rosa,2023-05-11 05:39:51,Sí,Sudamérica
61450d35861ed696636cb73d,color,4,top_right,3,No,Rectángulo naranja,2023-05-11 05:39:51,Sí,Sudamérica
5f867f7190d5551ccb72d7bf,color,2,bottom_right,0,No,Circulo,2023-05-11 05:39:57,Sí,México
5f867f7190d5551ccb72d7bf,color,1,bottom_left,1,Yes,Corazón,2023-05-11 05:39:57,Sí,México
5f867f7190d5551ccb72d7bf,color,4,top_left,2,Yes,Rombo,2023-05-11 05:39:57,Sí,México
5f867f7190d5551ccb72d7bf,color,3,top_right,3,No,Rectangulo,2023-05-11 05:39:57,Sí,México
60db4d9edea14c543447111d,color,1,top_left,0,Yes,Cuadrado,2023-05-11 05:40:01,Sí,México
60db4d9edea14c543447111d,color,4,bottom_left,1,Yes,Corazón,2023-05-11 05:40:01,Sí,México
60db4d9edea14c543447111d,color,2,top_right,2,No,Rectángulo,2023-05-11 05:40:01,Sí,México
60db4d9edea14c543447111d,color,3,bottom_right,3,No,Triángulo,2023-05-11 05:40:01,Sí,México
5f9371409b8ab214fb35c7e5,color,2,bottom_left,0,Yes,"Cuadrado, duatro lados, color rosa",2023-05-11 05:40:06,Sí,México
5f9371409b8ab214fb35c7e5,color,1,top_right,1,No,"Similar a un sol, triángulos y círculo, color café",2023-05-11 05:40:06,Sí,México
5f9371409b8ab214fb35c7e5,color,3,bottom_right,2,No,"Triángulo, color amarillo, tres lados",2023-05-11 05:40:06,Sí,México
5f9371409b8ab214fb35c7e5,color,4,top_left,3,Yes,"Rombo, color gris, cuatro lados",2023-05-11 05:40:06,Sí,México
6140c26c2ee391b3f4601f01,color,2,top_right,0,No,rectángulo amarillo,2023-05-11 05:40:11,Sí,México
6140c26c2ee391b3f4601f01,color,3,bottom_right,1,No,triángulo amarillo.,2023-05-11 05:40:11,Sí,México
6140c26c2ee391b3f4601f01,color,1,top_left,2,Yes,cuadrado azul.,2023-05-11 05:40:11,Sí,México
6140c26c2ee391b3f4601f01,color,4,bottom_left,3,Yes,corazón rojo,2023-05-11 05:40:11,Sí,México
60da8e97af0a0080c3151b97,color,1,top_right,0,No,Sol,2023-05-11 05:40:29,Sí,México
60da8e97af0a0080c3151b97,color,2,top_left,1,Yes,Rectángulo,2023-05-11 05:40:29,Sí,México
60da8e97af0a0080c3151b97,color,4,bottom_right,2,No,Cruz,2023-05-11 05:40:29,Sí,México
60da8e97af0a0080c3151b97,color,3,bottom_left,3,Yes,Círculo,2023-05-11 05:40:29,Sí,México
613ac677749969b288c4a7b1,color,1,bottom_right,0,No,Triángulo equilatero rosa,2023-05-11 05:40:43,Sí,México
613ac677749969b288c4a7b1,color,2,bottom_left,1,Yes,Cuadrado rosa,2023-05-11 05:40:43,Sí,México
613ac677749969b288c4a7b1,color,4,top_left,2,Yes,Rombo gris ,2023-05-11 05:40:43,Sí,México
613ac677749969b288c4a7b1,color,3,top_right,3,No,Rectángulo amarillo,2023-05-11 05:40:43,Sí,México
616f469494656434f5b4ebc6,color,1,bottom_right,0,No,triangulo morado,2023-05-11 05:41:07,Sí,México
616f469494656434f5b4ebc6,color,3,bottom_left,1,Yes,circulo gris,2023-05-11 05:41:07,Sí,México
616f469494656434f5b4ebc6,color,2,top_left,2,Yes,rectangulo rosa,2023-05-11 05:41:07,Sí,México
616f469494656434f5b4ebc6,color,4,top_right,3,No,rectangulo naranja,2023-05-11 05:41:07,Sí,México
5f9afa6dffa5e21329cf3f6e,color,2,top_right,0,No,rectangulo amarillo,2023-05-11 05:41:08,Sí,México
5f9afa6dffa5e21329cf3f6e,color,3,bottom_left,1,Yes,circulo gris,2023-05-11 05:41:08,Sí,México
5f9afa6dffa5e21329cf3f6e,color,4,top_left,2,Yes,rombo gris,2023-05-11 05:41:08,Sí,México
5f9afa6dffa5e21329cf3f6e,color,1,bottom_right,3,No,triangulo rosa,2023-05-11 05:41:08,Sí,México
600b9a216e864a1f9316c1dd,color,3,bottom_left,0,Yes,Gris,2023-05-11 05:41:12,Sí,México
600b9a216e864a1f9316c1dd,color,2,bottom_right,1,No,Amarillo,2023-05-11 05:41:12,Sí,México
600b9a216e864a1f9316c1dd,color,1,top_right,2,No,Sol,2023-05-11 05:41:12,Sí,México
600b9a216e864a1f9316c1dd,color,4,top_left,3,Yes,Rombo,2023-05-11 05:41:12,Sí,México
613b7cf2f368095595aa6ef2,color,2,bottom_right,0,No,Circulo amarillo,2023-05-11 05:41:38,Sí,México
613b7cf2f368095595aa6ef2,color,1,top_right,1,No,sol café,2023-05-11 05:41:38,Sí,México
613b7cf2f368095595aa6ef2,color,4,bottom_left,2,Yes,corazón rojo,2023-05-11 05:41:38,Sí,México
613b7cf2f368095595aa6ef2,color,3,top_left,3,Yes,estrella lila,2023-05-11 05:41:38,Sí,México
612512862963825fa66941bf,color,2,top_left,0,Yes,rectangulo rosa,2023-05-11 05:41:41,Sí,México
612512862963825fa66941bf,color,1,top_right,1,No,sol cafe,2023-05-11 05:41:41,Sí,México
612512862963825fa66941bf,color,3,bottom_left,2,Yes,circulo gris,2023-05-11 05:41:41,Sí,México
612512862963825fa66941bf,color,4,bottom_right,3,No,cruz morada,2023-05-11 05:41:41,Sí,México
5d5496bdd84ebe0001f5fb20,color,1,bottom_left,0,Yes,corazón,2023-05-11 05:41:46,Sí,México
5d5496bdd84ebe0001f5fb20,color,4,top_right,1,No,rectangulo,2023-05-11 05:41:46,Sí,México
5d5496bdd84ebe0001f5fb20,color,3,bottom_right,2,No,triángulo,2023-05-11 05:41:46,Sí,México
5d5496bdd84ebe0001f5fb20,color,2,top_left,3,Yes,rectángulo,2023-05-11 05:41:46,Sí,México
5e705a1be6c65a62c56a3143,color,3,top_left,0,Yes,estrella,2023-05-11 05:41:58,Sí,México
5e705a1be6c65a62c56a3143,color,1,bottom_right,1,No,triangulo,2023-05-11 05:41:58,Sí,México
5e705a1be6c65a62c56a3143,color,2,bottom_left,2,Yes,cuadrado,2023-05-11 05:41:58,Sí,México
5e705a1be6c65a62c56a3143,color,4,top_right,3,No,rectangulo,2023-05-11 05:41:58,Sí,México
613abaa8ef02caba11c47bc3,color,3,bottom_left,0,Yes,Círculo ,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,4,top_right,1,No,Rectángulo,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,1,bottom_right,2,No,Triángulo,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,2,top_left,3,Yes,Rectángulo ,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,3,bottom_left,0,Yes,´Círculo,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,4,top_right,1,No,Rectángulo,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,1,bottom_right,2,No,Triángulo,2023-05-11 05:42:14,Sí,México
613abaa8ef02caba11c47bc3,color,2,top_left,3,Yes,Rectángulo,2023-05-11 05:42:14,Sí,México
613a9413ba611a0a66ee0504,color,1,top_right,0,No,sol,2023-05-11 05:42:21,Sí,México
613a9413ba611a0a66ee0504,color,3,bottom_left,1,Yes,circulo,2023-05-11 05:42:21,Sí,México
613a9413ba611a0a66ee0504,color,4,top_left,2,Yes,Rombo ,2023-05-11 05:42:21,Sí,México
613a9413ba611a0a66ee0504,color,2,bottom_right,3,No,circulo ,2023-05-11 05:42:21,Sí,México
5eb4f5a68aa23236a7dee5a3,color,1,top_right,0,No,Sol,2023-05-11 05:43:18,Sí,México
5eb4f5a68aa23236a7dee5a3,color,3,bottom_right,1,No,Triángulo,2023-05-11 05:43:18,Sí,México
5eb4f5a68aa23236a7dee5a3,color,2,top_left,2,Yes,Rectángulo,2023-05-11 05:43:18,Sí,México
5eb4f5a68aa23236a7dee5a3,color,4,bottom_left,3,Yes,Corazón,2023-05-11 05:43:18,Sí,México
60bb23e62d838aa285ce7730,color,4,top_left,0,Yes,Rombo gris,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,3,bottom_right,1,No,Triángulo Amarillo,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,1,bottom_left,2,Yes,Corazón Púrpura,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,2,top_right,3,No,Rectángulo Amarillo,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,4,top_left,0,Yes,Rombo Gris ,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,3,bottom_right,1,No,Triángulo Amarillo,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,1,bottom_left,2,Yes,Corazón Púrpura,2023-05-11 05:43:25,Sí,México
60bb23e62d838aa285ce7730,color,2,top_right,3,No,Rectángulo Amarillo,2023-05-11 05:43:25,Sí,México
61403ccaf15c48625b82ec6b,color,3,bottom_left,0,Yes,Círculo gris,2023-05-11 05:43:45,Sí,México
61403ccaf15c48625b82ec6b,color,4,top_right,1,No,Rectángulo naranja ,2023-05-11 05:43:45,Sí,México
61403ccaf15c48625b82ec6b,color,2,bottom_right,2,No,Círculo amrillo,2023-05-11 05:43:45,Sí,México
61403ccaf15c48625b82ec6b,color,1,top_left,3,Yes,Cuadrado azúl ,2023-05-11 05:43:45,Sí,México
61135eb097c6eb84381896ac,color,3,bottom_right,0,No,Triangulo ,2023-05-11 05:43:48,Sí,México
61135eb097c6eb84381896ac,color,1,bottom_left,1,Yes,Corazon,2023-05-11 05:43:48,Sí,México
61135eb097c6eb84381896ac,color,4,top_left,2,Yes,Rombo,2023-05-11 05:43:48,Sí,México
61135eb097c6eb84381896ac,color,2,top_right,3,No,Rectángulo ,2023-05-11 05:43:48,Sí,México
612d7b5dbc8a6457965c1034,color,1,top_left,0,Yes,cuadro azul ,2023-05-11 05:43:50,Sí,México
612d7b5dbc8a6457965c1034,color,4,top_right,1,No,rectangulo naranja,2023-05-11 05:43:50,Sí,México
612d7b5dbc8a6457965c1034,color,2,bottom_left,2,Yes,cuadro rosa,2023-05-11 05:43:50,Sí,México
612d7b5dbc8a6457965c1034,color,3,bottom_right,3,No,triangulo amarillo,2023-05-11 05:43:50,Sí,México
606529ce14b2184a016c629d,color,1,top_right,0,No,Sol,2023-05-11 05:44:02,Sí,México
606529ce14b2184a016c629d,color,2,top_left,1,Yes,rectangulo,2023-05-11 05:44:02,Sí,México
606529ce14b2184a016c629d,color,3,bottom_right,2,No,triangulo,2023-05-11 05:44:02,Sí,México
606529ce14b2184a016c629d,color,4,bottom_left,3,Yes,corazon,2023-05-11 05:44:02,Sí,México
599315f2cf1d1700016ef7e3,color,2,top_right,0,No,rectángulo amarillo ,2023-05-11 05:44:07,Sí,México
599315f2cf1d1700016ef7e3,color,3,top_left,1,Yes,estrella púrpura,2023-05-11 05:44:07,Sí,México
599315f2cf1d1700016ef7e3,color,1,bottom_right,2,No,triángulo púrpura,2023-05-11 05:44:07,Sí,México
599315f2cf1d1700016ef7e3,color,4,bottom_left,3,Yes,corazón rojo,2023-05-11 05:44:07,Sí,México
5bfb724acad1240001e8f657,color,1,top_left,0,Yes,Cuadro azul,2023-05-11 05:44:11,Sí,México
5bfb724acad1240001e8f657,color,3,top_right,1,No,Rectangulo amarillo,2023-05-11 05:44:11,Sí,México
5bfb724acad1240001e8f657,color,2,bottom_right,2,No,Circulo Amarillo,2023-05-11 05:44:11,Sí,México
5bfb724acad1240001e8f657,color,4,bottom_left,3,Yes,Corazon rojo,2023-05-11 05:44:11,Sí,México
6152c2ccdc9301faa88bb95a,color,4,bottom_left,0,Yes,Corazón rojo,2023-05-11 05:44:44,Sí,México
6152c2ccdc9301faa88bb95a,color,1,top_left,1,Yes,Cuadrado azul,2023-05-11 05:44:44,Sí,México
6152c2ccdc9301faa88bb95a,color,3,bottom_right,2,No,Triángulo amarillo,2023-05-11 05:44:44,Sí,México
6152c2ccdc9301faa88bb95a,color,2,top_right,3,No,Rectángulo amarillo,2023-05-11 05:44:44,Sí,México
5f2ed914a87abd287ed66ddf,color,2,top_right,0,No,Rectángulo,2023-05-11 05:45:15,Sí,México
5f2ed914a87abd287ed66ddf,color,3,bottom_right,1,No,Triángulo ,2023-05-11 05:45:15,Sí,México
5f2ed914a87abd287ed66ddf,color,1,bottom_left,2,Yes,Corazón,2023-05-11 05:45:15,Sí,México
5f2ed914a87abd287ed66ddf,color,4,top_left,3,Yes,Rombo,2023-05-11 05:45:15,Sí,México
613a5b00c33045ced8a17de0,color,2,top_right,0,No,Rectángulo,2023-05-11 05:45:18,Sí,México
613a5b00c33045ced8a17de0,color,1,top_left,1,Yes,Cuadrado,2023-05-11 05:45:18,Sí,México
613a5b00c33045ced8a17de0,color,4,bottom_left,2,Yes,Corazón,2023-05-11 05:45:18,Sí,México
613a5b00c33045ced8a17de0,color,3,bottom_right,3,No,Triángulo,2023-05-11 05:45:18,Sí,México
613a65aaf5d6e392ce2aacab,color,2,bottom_left,0,Yes,cuadrado rosa,2023-05-11 05:45:30,Sí,México
613a65aaf5d6e392ce2aacab,color,1,top_left,1,Yes,cuadrado azul,2023-05-11 05:45:30,Sí,México
613a65aaf5d6e392ce2aacab,color,4,bottom_right,2,No,cruz morada,2023-05-11 05:45:30,Sí,México
613a65aaf5d6e392ce2aacab,color,3,top_right,3,No,rectangulo amarillo,2023-05-11 05:45:30,Sí,México
613af13642b513858106d59c,color,1,bottom_right,0,No,Triangulo,2023-05-11 05:45:41,Sí,México
613af13642b513858106d59c,color,2,top_right,1,No,Cuadrado,2023-05-11 05:45:41,Sí,México
613af13642b513858106d59c,color,3,bottom_left,2,Yes,Circulo,2023-05-11 05:45:41,Sí,México
613af13642b513858106d59c,color,4,top_left,3,Yes,Rombo,2023-05-11 05:45:41,Sí,México
5b146e7bc85dc40001624518,color,3,bottom_left,0,Yes,Círculo ,2023-05-11 05:45:41,Sí,México
5b146e7bc85dc40001624518,color,1,top_left,1,Yes,Cuadrado,2023-05-11 05:45:41,Sí,México
5b146e7bc85dc40001624518,color,4,top_right,2,No,Rectángulo,2023-05-11 05:45:41,Sí,México
5b146e7bc85dc40001624518,color,2,bottom_right,3,No,Círculo ,2023-05-11 05:45:41,Sí,México
613aef3d9041bcd28952af82,color,4,top_right,0,No,Rectángulo naranja,2023-05-11 05:45:44,Sí,México
613aef3d9041bcd28952af82,color,2,bottom_right,1,No,Circulo amarillo,2023-05-11 05:45:44,Sí,México
613aef3d9041bcd28952af82,color,1,top_left,2,Yes,Cuadrado azul,2023-05-11 05:45:44,Sí,México
613aef3d9041bcd28952af82,color,3,bottom_left,3,Yes,Circulo gris,2023-05-11 05:45:44,Sí,México
5ee598a147e0e12d910f1f1c,color,3,bottom_right,0,No,Triangulo amarillo,2023-05-11 05:46:19,Sí,México
5ee598a147e0e12d910f1f1c,color,1,top_right,1,No,Sol cafe,2023-05-11 05:46:19,Sí,México
5ee598a147e0e12d910f1f1c,color,2,bottom_left,2,Yes,cuadrado rosado,2023-05-11 05:46:19,Sí,México
5ee598a147e0e12d910f1f1c,color,4,top_left,3,Yes,Rombo gris,2023-05-11 05:46:19,Sí,México
5ec5a561c1172f5f55cfb425,color,1,top_left,0,Yes,Cuadrado,2023-05-11 05:47:04,Sí,México
5ec5a561c1172f5f55cfb425,color,4,bottom_right,1,No,Cruz,2023-05-11 05:47:04,Sí,México
5ec5a561c1172f5f55cfb425,color,2,top_right,2,No,Rectangulo,2023-05-11 05:47:04,Sí,México
5ec5a561c1172f5f55cfb425,color,3,bottom_left,3,Yes,Circulo,2023-05-11 05:47:04,Sí,México
610b0e8c8cd09a0c933773e6,color,3,bottom_left,0,Yes,Elipse,2023-05-11 05:47:13,Sí,México
610b0e8c8cd09a0c933773e6,color,2,top_left,1,Yes,Rectangulo,2023-05-11 05:47:13,Sí,México
610b0e8c8cd09a0c933773e6,color,1,top_right,2,No,sol,2023-05-11 05:47:13,Sí,México
610b0e8c8cd09a0c933773e6,color,4,bottom_right,3,No,cruz,2023-05-11 05:47:13,Sí,México
6169abd4e006adba4739143e,color,4,bottom_right,0,No,Cruz morada,2023-05-11 05:47:36,Sí,México
6169abd4e006adba4739143e,color,3,top_left,1,Yes,Estrella rosa,2023-05-11 05:47:36,Sí,México
6169abd4e006adba4739143e,color,1,top_right,2,No,Sol cafe,2023-05-11 05:47:36,Sí,México
6169abd4e006adba4739143e,color,2,bottom_left,3,Yes,Cuadrado rosa,2023-05-11 05:47:36,Sí,México
613a9a6706cc935aaa23a024,color,2,top_left,0,Yes,rectangulo,2023-05-11 05:47:43,Sí,México
613a9a6706cc935aaa23a024,color,3,bottom_right,1,No,triangulo,2023-05-11 05:47:43,Sí,México
613a9a6706cc935aaa23a024,color,4,bottom_left,2,Yes,corazon,2023-05-11 05:47:43,Sí,México
613a9a6706cc935aaa23a024,color,1,top_right,3,No,sol,2023-05-11 05:47:43,Sí,México
5b5fdd52b36c3400014718b9,color,1,bottom_right,0,No,Triángulo ,2023-05-11 05:48:32,Sí,México
5b5fdd52b36c3400014718b9,color,3,top_right,1,No,Rectángulo,2023-05-11 05:48:32,Sí,México
5b5fdd52b36c3400014718b9,color,2,bottom_left,2,Yes,Cuadrado,2023-05-11 05:48:32,Sí,México
5b5fdd52b36c3400014718b9,color,4,top_left,3,Yes,Rombo ,2023-05-11 05:48:32,Sí,México
5a874306f49c9a0001f39714,color,1,top_left,0,Yes,Cuadrado azul,2023-05-11 05:48:33,Sí,México
5a874306f49c9a0001f39714,color,2,bottom_left,1,Yes,Cuadrado rosa,2023-05-11 05:48:33,Sí,México
5a874306f49c9a0001f39714,color,4,bottom_right,2,No,Cruz lila,2023-05-11 05:48:33,Sí,México
5a874306f49c9a0001f39714,color,3,top_right,3,No,Rectangulo amarillo,2023-05-11 05:48:33,Sí,México
6154a767d31eb4e4eb25366e,color,2,top_left,0,Yes,Rectangulo Rosa,2023-05-11 05:48:58,Sí,México
6154a767d31eb4e4eb25366e,color,3,top_right,1,No,Rectangulo Amarillo,2023-05-11 05:48:58,Sí,México
6154a767d31eb4e4eb25366e,color,4,bottom_left,2,Yes,Corazon Rojo,2023-05-11 05:48:58,Sí,México
6154a767d31eb4e4eb25366e,color,1,bottom_right,3,No,Triangulo Rosa,2023-05-11 05:48:58,Sí,México
61026b6b389c99fba84cb5ed,color,2,bottom_right,0,No,Círculo amarillo,2023-05-11 05:49:10,Sí,México
61026b6b389c99fba84cb5ed,color,3,top_right,1,No,Rectángulo amarillo,2023-05-11 05:49:10,Sí,México
61026b6b389c99fba84cb5ed,color,4,top_left,2,Yes,Rombo gris,2023-05-11 05:49:10,Sí,México
61026b6b389c99fba84cb5ed,color,1,bottom_left,3,Yes,Corazón morado ,2023-05-11 05:49:10,Sí,México
613a90797c260bf490fabae6,color,1,top_right,0,No,Sol,2023-05-11 05:49:45,Sí,México
613a90797c260bf490fabae6,color,4,bottom_right,1,No,Cruz,2023-05-11 05:49:45,Sí,México
613a90797c260bf490fabae6,color,3,top_left,2,Yes,Estrella,2023-05-11 05:49:45,Sí,México
613a90797c260bf490fabae6,color,2,bottom_left,3,Yes,Cuadrado,2023-05-11 05:49:45,Sí,México
613a9700bf01a93d7008c3f7,color,4,bottom_left,0,Yes,corazón,2023-05-11 05:50:01,Sí,México
613a9700bf01a93d7008c3f7,color,2,bottom_right,1,No,círculo,2023-05-11 05:50:01,Sí,México
613a9700bf01a93d7008c3f7,color,1,top_left,2,Yes,cuadrado,2023-05-11 05:50:01,Sí,México
613a9700bf01a93d7008c3f7,color,3,top_right,3,No,rectángulo,2023-05-11 05:50:01,Sí,México
5f2f022e2839112ca9ada0ed,color,3,bottom_left,0,Yes,CIRCULO,2023-05-11 05:50:01,Sí,México
5f2f022e2839112ca9ada0ed,color,1,top_right,1,No,sol,2023-05-11 05:50:01,Sí,México
5f2f022e2839112ca9ada0ed,color,2,bottom_right,2,No,circulo amarillo,2023-05-11 05:50:01,Sí,México
5f2f022e2839112ca9ada0ed,color,4,top_left,3,Yes,rombo gris,2023-05-11 05:50:01,Sí,México
5f24dcf6dd9834112f4db16b,color,2,top_left,0,Yes,rectangulo rosa,2023-05-11 05:50:46,Sí,México
5f24dcf6dd9834112f4db16b,color,4,bottom_left,1,Yes,corazon rojo,2023-05-11 05:50:46,Sí,México
5f24dcf6dd9834112f4db16b,color,1,top_right,2,No,sol cafe,2023-05-11 05:50:46,Sí,México
5f24dcf6dd9834112f4db16b,color,3,bottom_right,3,No,triangulo amarillo,2023-05-11 05:50:46,Sí,México
614a4c9d8172751921452626,color,1,top_left,0,Yes,cuadrado azul,2023-05-11 05:51:04,Sí,México
614a4c9d8172751921452626,color,3,top_right,1,No,rectangulo amarillo,2023-05-11 05:51:04,Sí,México
614a4c9d8172751921452626,color,2,bottom_left,2,Yes,cuadrado rosa,2023-05-11 05:51:04,Sí,México
614a4c9d8172751921452626,color,4,bottom_right,3,No,cruz morada,2023-05-11 05:51:04,Sí,México
61574002e457b8c50f26f997,color,1,top_left,0,Yes,Cuadrado,2023-05-11 05:51:07,Sí,México
61574002e457b8c50f26f997,color,3,top_right,1,No,Rectangulo,2023-05-11 05:51:07,Sí,México
61574002e457b8c50f26f997,color,4,bottom_right,2,No,Cruz,2023-05-11 05:51:07,Sí,México
61574002e457b8c50f26f997,color,2,bottom_left,3,Yes,Cuadrado,2023-05-11 05:51:07,Sí,México
5b3c4027c49ecb00010aaeac,color,4,bottom_right,0,No,Cruz,2023-05-11 05:51:31,Sí,México
5b3c4027c49ecb00010aaeac,color,3,top_left,1,Yes,Estrella,2023-05-11 05:51:31,Sí,México
5b3c4027c49ecb00010aaeac,color,2,bottom_left,2,Yes,Cuadrado,2023-05-11 05:51:31,Sí,México
5b3c4027c49ecb00010aaeac,color,1,top_right,3,No,Sol,2023-05-11 05:51:31,Sí,México
60d9f8e32649745acc7282b6,color,1,bottom_left,0,Yes,Corazón ,2023-05-11 05:52:05,Sí,México
60d9f8e32649745acc7282b6,color,2,top_right,1,No,Rectángulo ,2023-05-11 05:52:05,Sí,México
60d9f8e32649745acc7282b6,color,3,top_left,2,Yes,Estrella ,2023-05-11 05:52:05,Sí,México
60d9f8e32649745acc7282b6,color,4,bottom_right,3,No,Cruz,2023-05-11 05:52:05,Sí,México
6147fc2923f18e1bb91684cc,color,4,bottom_left,0,Yes,Corazón,2023-05-11 05:52:32,Sí,México
6147fc2923f18e1bb91684cc,color,2,top_left,1,Yes,rectángulo rosa,2023-05-11 05:52:32,Sí,México
6147fc2923f18e1bb91684cc,color,1,bottom_right,2,No,Triangulo ,2023-05-11 05:52:32,Sí,México
6147fc2923f18e1bb91684cc,color,3,top_right,3,No,Rectángulo amarillo,2023-05-11 05:52:32,Sí,México
616f423e8893bea6dd1e7f52,color,4,bottom_left,0,Yes,Corazón ,2023-05-11 05:52:40,Sí,México
616f423e8893bea6dd1e7f52,color,1,top_left,1,Yes,Cuadrado ,2023-05-11 05:52:40,Sí,México
616f423e8893bea6dd1e7f52,color,3,bottom_right,2,No,Triángulo ,2023-05-11 05:52:40,Sí,México
616f423e8893bea6dd1e7f52,color,2,top_right,3,No,Rectángulo ,2023-05-11 05:52:40,Sí,México
5fd9835f24952f26449951b5,color,2,top_right,0,No,Rectángulo ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,3,bottom_right,1,No,Triángulo ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,1,top_left,2,Yes,Cuadrado ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,4,bottom_left,3,Yes,Corazón ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,2,top_right,0,No,Rectángulo ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,3,bottom_right,1,No,Triángulo ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,1,top_left,2,Yes,Cuadrado ,2023-05-11 05:53:07,Sí,México
5fd9835f24952f26449951b5,color,4,bottom_left,3,Yes,Corazón ,2023-05-11 05:53:07,Sí,México
613c542c957161802d700fb2,color,1,top_right,0,No,Sol,2023-05-11 05:53:42,Sí,México
613c542c957161802d700fb2,color,2,bottom_right,1,No,Circulo ,2023-05-11 05:53:42,Sí,México
613c542c957161802d700fb2,color,4,bottom_left,2,Yes,Corazon,2023-05-11 05:53:42,Sí,México
613c542c957161802d700fb2,color,3,top_left,3,Yes,Estrella,2023-05-11 05:53:42,Sí,México
5b6fc83e8d336b0001fe77b4,color,3,bottom_right,0,No,Triángulo,2023-05-11 05:54:20,Sí,México
5b6fc83e8d336b0001fe77b4,color,2,top_right,1,No,Rectángulo,2023-05-11 05:54:20,Sí,México
5b6fc83e8d336b0001fe77b4,color,1,top_left,2,Yes,Cuadrado,2023-05-11 05:54:20,Sí,México
5b6fc83e8d336b0001fe77b4,color,4,bottom_left,3,Yes,Corazón,2023-05-11 05:54:20,Sí,México
5f51e7c33457c443748e637b,color,1,top_left,0,Yes,cuadrado azul,2023-05-11 05:54:37,Sí,México
5f51e7c33457c443748e637b,color,3,top_right,1,No,rectángulo amarillo,2023-05-11 05:54:37,Sí,México
5f51e7c33457c443748e637b,color,2,bottom_left,2,Yes,cuadrado rosa,2023-05-11 05:54:37,Sí,México
5f51e7c33457c443748e637b,color,4,bottom_right,3,No,cruz morada,2023-05-11 05:54:37,Sí,México
5d89d199b97096000113dbd7,color,4,bottom_left,0,Yes,Corazón,2023-05-11 05:54:38,Sí,México
5d89d199b97096000113dbd7,color,2,bottom_right,1,No,Círculo ,2023-05-11 05:54:38,Sí,México
5d89d199b97096000113dbd7,color,3,top_left,2,Yes,EstrellaS,2023-05-11 05:54:38,Sí,México
5d89d199b97096000113dbd7,color,1,top_right,3,No,Sol,2023-05-11 05:54:38,Sí,México
5fca888982a09a6a47620777,color,1,top_left,0,Yes,Cuadrado,2023-05-11 05:54:45,Sí,México
5fca888982a09a6a47620777,color,4,bottom_left,1,Yes,Corazón,2023-05-11 05:54:45,Sí,México
5fca888982a09a6a47620777,color,3,top_right,2,No,Rectángulo,2023-05-11 05:54:45,Sí,México
5fca888982a09a6a47620777,color,2,bottom_right,3,No,Cículo,2023-05-11 05:54:45,Sí,México
5eccb086d314a0887ac5c3b5,color,4,top_left,0,Yes,rombo,2023-05-11 05:54:51,Sí,México
5eccb086d314a0887ac5c3b5,color,2,bottom_left,1,Yes,cuadrado,2023-05-11 05:54:51,Sí,México
5eccb086d314a0887ac5c3b5,color,3,bottom_right,2,No,triángulo,2023-05-11 05:54:51,Sí,México
5eccb086d314a0887ac5c3b5,color,1,top_right,3,No,sol,2023-05-11 05:54:51,Sí,México
6024b5a0ca05f21e73014103,color,4,bottom_left,0,Yes,corazón rojo,2023-05-11 05:55:39,Sí,México
6024b5a0ca05f21e73014103,color,1,top_right,1,No,sol marrón,2023-05-11 05:55:39,Sí,México
6024b5a0ca05f21e73014103,color,2,top_left,2,Yes,rectángulo rosado,2023-05-11 05:55:39,Sí,México
6024b5a0ca05f21e73014103,color,3,bottom_right,3,No,triángulo amarillo,2023-05-11 05:55:39,Sí,México
6154b3a7e4bc93e1ce93c6bc,color,3,top_left,0,Yes,estrella rosa,2023-05-11 05:55:41,Sí,México
